ApplicationId, Allocated-Paper, Allocated-Program, Allocated-Quota, Allocated-Program-Choice, Allocated-Paper-Rank, Allocated-Paper-Mark,  Category, PwD-status, Reg1-ID, Reg1-Rank, Reg1-Marks, Reg2-ID, Reg2-Rank2,  Reg2-Marks,  ValidChoices, Original-Choice, statusId, AutoUpgrade, Quota-Change, Improve-Choice, isSupernumeri
M117S23, GG, 1905, GEN, 6, 85, 59.67, GEN, false, GG205329-M2, 85, 59.67, --, --, --, XXXX-1201-1602-1801-1904-1905, GG:IITB:1208#GG:IITB:1201#GG:IITKgp:1602#GG:IITR:1801#GG:IITBBS:1904#GG:IITBBS:1905, 4, true, No-Quota-Change, Same, false
M107E11, CY, 1211, GEN, 3, 85, 62.33, GEN, false, CY304095-M2, 85, 62.33, --, --, --, 1102-1205-1211-1501-1301-1601-1803, CY:IISc:1102#CY:IITB:1205#CY:IITB:1211#CY:IITK:1501#CY:IITD:1301#CY:IITKgp:1601#CY:IITR:1803, 4, true, No-Quota-Change, Same, false
M102T71, GG, 1904, OBC, 4, 85, 59.67, OBC, false, GG603178-M2, 85, 59.67, --, --, --, 1201-1602-1801-1904-1905-1605-XXXX, GG:IITB:1201#GG:IITKgp:1602#GG:IITR:1801#GG:IITBBS:1904#GG:IITBBS:1905#GG:IITKgp:1605#GG:IITB:1208, 4, true, No-Quota-Change, Same, false
M102D22, MA, 2002, GEN, 2, 85, 45.67, GEN, false, MA204096-M1, 85, 45.67, --, --, --, 1206-2002, MA:IITB:1206#MA:IITGN:2002, 4, true, No-Quota-Change, Same, false
M101P19, BT, 1802, OBC, 1, 86, 32, OBC, false, BT303104-M0, 86, 32, --, --, --, 1802, BT:IITR:1802, 3, false, No-Quota-Change, Same, false
M109V36, PH, 1202, GEN, 1, 86, 43.33, GEN, false, PH327177-M1, 86, 43.33, --, --, --, 1202-1207-1503-1703-1403-1303-1805, PH:IITB:1202#PH:IITB:1207#PH:IITK:1503#PH:IITM:1703#PH:IITG:1403#PH:IITD:1303#PH:IITR:1805, 3, false, No-Quota-Change, Same, false
M109N97, MA, 1302, GEN, 1, 86, 45.33, GEN, false, MA314207-M1, 86, 45.33, --, --, --, 1302-1502-1804-1702-1603-2002-1902-1402-XXXX-1206-2301-2102-1214-XXXX-XXXX-1905-1101, MA:IITD:1302#MA:IITK:1502#MA:IITR:1804#MA:IITM:1702#MA:IITKgp:1603#MA:IITGN:2002#MA:IITBBS:1902#MA:IITG:1402#MA:IISc:1103#MA:IITB:1206#MA:IITRPR:2301#MA:IITH:2102#MA:IITB:1214#MA:IITB:1213#MA:IITB:1212#MA:IITBBS:1905#MA:IISc:1101, 3, false, No-Quota-Change, Same, false
M102H13, PH, 1303, GEN, 2, 87, 43.33, GEN, false, PH412103-M0, 87, 43.33, --, --, --, 1503-1303-1207-1703-1805-2103-1403-1216-2003-2202-1604-2402-1903-2303-1215-XXXX, PH:IITK:1503#PH:IITD:1303#PH:IITB:1207#PH:IITM:1703#PH:IITR:1805#PH:IITH:2103#PH:IITG:1403#PH:IITB:1216#PH:IITGN:2003#PH:IITI:2202#PH:IITKgp:1604#PH:IITJ:2402#PH:IITBBS:1903#PH:IITRPR:2303#PH:IITB:1215#PH:IISc:1104, 4, true, No-Quota-Change, Same, false
M116T81, PH, 1303, GEN, 1, 87, 43.33, GEN, false, PH804051-M1, 87, 43.33, --, --, --, 1303-1805-2402-1207-1503-2003-2202-1403-2103-1703, PH:IITD:1303#PH:IITR:1805#PH:IITJ:2402#PH:IITB:1207#PH:IITK:1503#PH:IITGN:2003#PH:IITI:2202#PH:IITG:1403#PH:IITH:2103#PH:IITM:1703, 3, false, No-Quota-Change, Same, false
M111V63, MA, 1603, GEN, 2, 87, 45.33, GEN, false, MA413023-M1, 87, 45.33, --, --, --, XXXX-1603-1502-1702-1402, MA:IISc:1103#MA:IITKgp:1603#MA:IITK:1502#MA:IITM:1702#MA:IITG:1402, 4, true, No-Quota-Change, Same, false
M108H16, MA, 1302, GEN, 1, 88, 45, OBC, false, MA309089-M1, 88, 45, --, --, --, 1302-1502-1206, MA:IITD:1302#MA:IITK:1502#MA:IITB:1206, 3, false, No-Quota-Change, Same, false
M109G13, GG, 1605, GEN, 4, 89, 59.33, GEN, false, GG403221-M2, 89, 59.33, --, --, --, 1602-1904-1801-1605-XXXX-1201, GG:IITKgp:1602#GG:IITBBS:1904#GG:IITR:1801#GG:IITKgp:1605#GG:IITB:1208#GG:IITB:1201, 4, true, No-Quota-Change, Same, false
M106T76, MA, 1206, OBC, 1, 89, 45, OBC, false, MA509298-M1, 89, 45, --, --, --, 1206-1502-1302-1603-XXXX-1402-1702-1804-2102-2301-2403, MA:IITB:1206#MA:IITK:1502#MA:IITD:1302#MA:IITKgp:1603#MA:IISc:1103#MA:IITG:1402#MA:IITM:1702#MA:IITR:1804#MA:IITH:2102#MA:IITRPR:2301#MA:IITJ:2403, 3, false, No-Quota-Change, Same, false
M107G51, PH, 1303, GEN, 3, 89, 43.33, GEN, false, PH327055-M1, 89, 43.33, --, --, --, 1503-1207-1303-1805-1703-1403-1604, PH:IITK:1503#PH:IITB:1207#PH:IITD:1303#PH:IITR:1805#PH:IITM:1703#PH:IITG:1403#PH:IITKgp:1604, 3, false, No-Quota-Change, Same, false
M107E45, CY, 1205, OBC, 1, 89, 62.33, OBC, false, CY324093-M2, 89, 62.33, --, --, --, 1205-1501-1301-1102-1803-1601-1401-1701, CY:IITB:1205#CY:IITK:1501#CY:IITD:1301#CY:IISc:1102#CY:IITR:1803#CY:IITKgp:1601#CY:IITG:1401#CY:IITM:1701, 3, false, No-Quota-Change, Same, false
M101P31, MA, 1206, SC, 1, 90, 45, SC, false, MA325161-M1, 90, 45, --, --, --, 1206-1302-1804-1502-1702-1214-1402, MA:IITB:1206#MA:IITD:1302#MA:IITR:1804#MA:IITK:1502#MA:IITM:1702#MA:IITB:1214#MA:IITG:1402, 3, false, No-Quota-Change, Same, false
M108P19, GG, 1605, GEN, 6, 90, 59.33, GEN, false, GG603326-M2, 90, 59.33, --, --, --, 1201-1602-1801-1904-XXXX-1605-1905, GG:IITB:1201#GG:IITKgp:1602#GG:IITR:1801#GG:IITBBS:1904#GG:IITB:1208#GG:IITKgp:1605#GG:IITBBS:1905, 4, true, No-Quota-Change, Same, false
M113A52, PH, 1303, GEN, 1, 90, 43, GEN, false, PH323355-M1, 90, 43, --, --, --, 1303-1805-1503-XXXX-1207-1403-2103-2003-2202-1703-2303-2402, PH:IITD:1303#PH:IITR:1805#PH:IITK:1503#PH:IISc:1104#PH:IITB:1207#PH:IITG:1403#PH:IITH:2103#PH:IITGN:2003#PH:IITI:2202#PH:IITM:1703#PH:IITRPR:2303#PH:IITJ:2402, 3, false, No-Quota-Change, Same, false
M104K35, CY, 1701, GEN, 1, 91, 62, GEN, false, CY607124-M2, 91, 62, --, --, --, 1701-1501-1205-1401-2101-1301, CY:IITM:1701#CY:IITK:1501#CY:IITB:1205#CY:IITG:1401#CY:IITH:2101#CY:IITD:1301, 3, false, No-Quota-Change, Same, false
M110Z71, CY, 1601, GEN, 3, 91, 62, GEN, false, CY612062-M2, 91, 62, --, --, --, 1501-1205-1601-1701-1301-1401, CY:IITK:1501#CY:IITB:1205#CY:IITKgp:1601#CY:IITM:1701#CY:IITD:1301#CY:IITG:1401, 3, false, No-Quota-Change, Same, false
M103P53, MA, 1302, GEN, 3, 91, 45, GEN, false, MA304193-M1, 91, 45, --, --, --, XXXX-1206-1302-1603-1502-1804-1402-2102-1702-1902-2002-1214-2403-2301-XXXX-1905-XXXX-1101-2203, MA:IISc:1103#MA:IITB:1206#MA:IITD:1302#MA:IITKgp:1603#MA:IITK:1502#MA:IITR:1804#MA:IITG:1402#MA:IITH:2102#MA:IITM:1702#MA:IITBBS:1902#MA:IITGN:2002#MA:IITB:1214#MA:IITJ:2403#MA:IITRPR:2301#MA:IITB:1213#MA:IITBBS:1905#MA:IITB:1212#MA:IISc:1101#MA:IITI:2203, 3, false, No-Quota-Change, Same, false
M107K52, GG, 1904, OBC, 4, 92, 58.67, OBC, false, GG603283-M2, 92, 58.67, --, --, --, 1602-1201-1801-1904, GG:IITKgp:1602#GG:IITB:1201#GG:IITR:1801#GG:IITBBS:1904, 4, true, No-Quota-Change, Same, false
M109D87, MA, 1603, GEN, 3, 92, 44.67, GEN, false, MA403218-M1, 92, 44.67, --, --, --, 1206-1502-1603-1302, MA:IITB:1206#MA:IITK:1502#MA:IITKgp:1603#MA:IITD:1302, 3, false, No-Quota-Change, Same, false
M102E35, BT, 1802, OBC, 1, 92, 32, OBC, false, BL303230-M0, 117, 44.67, BT303108-M0, 92, 32, 1802-1204-1101, BT:IITR:1802#BT:IITB:1204#BL:IISc:1101, 3, false, No-Quota-Change, Same, false
M111E70, PH, 1202, GEN, 1, 92, 43, OBC, false, PH605274-M1, 92, 43, --, --, --, 1202-1209-1905-1605, PH:IITB:1202#PH:IITB:1209#PH:IITBBS:1905#PH:IITKgp:1605, 3, false, No-Quota-Change, Same, false
M106Q91, MA, 1502, GEN, 3, 92, 44.67, GEN, false, MA611228-M1, 92, 44.67, --, --, --, XXXX-1206-1502-1702-1302-1603-2002-1402-2102-1902, MA:IISc:1103#MA:IITB:1206#MA:IITK:1502#MA:IITM:1702#MA:IITD:1302#MA:IITKgp:1603#MA:IITGN:2002#MA:IITG:1402#MA:IITH:2102#MA:IITBBS:1902, 3, false, No-Quota-Change, Same, false
M103F43, MA, 1302, GEN, 1, 92, 44.67, GEN, false, MA304180-M1, 92, 44.67, --, --, --, 1302-1206-1214-1502-1804-XXXX-1603-1402-1702-2301-1902-2403-2203-2102-2002, MA:IITD:1302#MA:IITB:1206#MA:IITB:1214#MA:IITK:1502#MA:IITR:1804#MA:IISc:1103#MA:IITKgp:1603#MA:IITG:1402#MA:IITM:1702#MA:IITRPR:2301#MA:IITBBS:1902#MA:IITJ:2403#MA:IITI:2203#MA:IITH:2102#MA:IITGN:2002, 3, false, No-Quota-Change, Same, false
M101E64, PH, 1303, GEN, 1, 93, 43, GEN, false, PH319007-M0, 93, 43, --, --, --, 1303-1207-XXXX-1215-1604-1703, PH:IITD:1303#PH:IITB:1207#PH:IISc:1104#PH:IITB:1215#PH:IITKgp:1604#PH:IITM:1703, 3, false, No-Quota-Change, Same, false
M101V64, CY, 1701, GEN, 3, 93, 62, GEN, false, CY610124-M2, 93, 62, --, --, --, 1501-1205-1701-1601-1401-1102-1211, CY:IITK:1501#CY:IITB:1205#CY:IITM:1701#CY:IITKgp:1601#CY:IITG:1401#CY:IISc:1102#CY:IITB:1211, 3, false, No-Quota-Change, Same, false
M101A74, PH, 1503, SC, 2, 93, 43, SC, false, PH606148-M1, 93, 43, --, --, --, XXXX-1503-1207-1604-1703-1403-1303-1903-1805-2103-2202-2402, PH:IISc:1104#PH:IITK:1503#PH:IITB:1207#PH:IITKgp:1604#PH:IITM:1703#PH:IITG:1403#PH:IITD:1303#PH:IITBBS:1903#PH:IITR:1805#PH:IITH:2103#PH:IITI:2202#PH:IITJ:2402, 4, true, No-Quota-Change, Same, false
M117U39, PH, 1503, OBC, 1, 93, 43, OBC, false, PH604138-M1, 93, 43, --, --, --, 1503-1207-1303-1703, PH:IITK:1503#PH:IITB:1207#PH:IITD:1303#PH:IITM:1703, 3, false, No-Quota-Change, Same, false
M106R92, CY, 1601, GEN, 3, 94, 62, GEN, false, CY611137-M2, 94, 62, --, --, --, 1501-1205-1601-1701-1401-1301-2101-1803, CY:IITK:1501#CY:IITB:1205#CY:IITKgp:1601#CY:IITM:1701#CY:IITG:1401#CY:IITD:1301#CY:IITH:2101#CY:IITR:1803, 3, false, No-Quota-Change, Same, false
M105D87, CY, 1601, GEN, 1, 94, 62, GEN, false, CY611020-M2, 94, 62, --, --, --, 1601-1401-1501-2101-1301, CY:IITKgp:1601#CY:IITG:1401#CY:IITK:1501#CY:IITH:2101#CY:IITD:1301, 3, false, No-Quota-Change, Same, false
M110K89, BT, 1213, GEN, 2, 95, 31.67, GEN, false, BT303172-M0, 95, 31.67, --, --, --, 1101-1213-XXXX-1204-1802, BT:IISc:1101#BT:IITB:1213#BT:IITB:1210#BT:IITB:1204#BT:IITR:1802, 3, false, No-Quota-Change, Same, false
M105A29, MA, 1603, GEN, 4, 95, 44.67, GEN, false, MA322134-M1, 95, 44.67, --, --, --, XXXX-1206-XXXX-1603-1502-1702-1804, MA:IISc:1103#MA:IITB:1206#MA:IITD:1302#MA:IITKgp:1603#MA:IITK:1502#MA:IITM:1702#MA:IITR:1804, 4, true, No-Quota-Change, Same, false
M109P35, PH, 1503, OBC, 1, 96, 43, OBC, false, PH509326-M1, 96, 43, --, --, --, 1503-1207-1303-1703-1805-2402, PH:IITK:1503#PH:IITB:1207#PH:IITD:1303#PH:IITM:1703#PH:IITR:1805#PH:IITJ:2402, 3, false, No-Quota-Change, Same, false
M105F48, GG, 1904, OBC, 4, 96, 58.33, OBC, false, GG605119-M2, 96, 58.33, --, --, --, 1602-1201-1801-1904, GG:IITKgp:1602#GG:IITB:1201#GG:IITR:1801#GG:IITBBS:1904, 4, true, No-Quota-Change, Same, false
M103C14, MA, 1302, GEN, 1, 96, 44.33, GEN, false, MA322063-M1, 96, 44.33, --, --, --, 1302-1502-1804, MA:IITD:1302#MA:IITK:1502#MA:IITR:1804, 3, false, No-Quota-Change, Same, false
M104D19, CY, 1601, GEN, 3, 96, 61.67, GEN, false, CY610228-M2, 96, 61.67, --, --, --, 1205-1501-1601-1701-1102-1401-2101-1301-1211, CY:IITB:1205#CY:IITK:1501#CY:IITKgp:1601#CY:IITM:1701#CY:IISc:1102#CY:IITG:1401#CY:IITH:2101#CY:IITD:1301#CY:IITB:1211, 4, true, No-Quota-Change, Same, false
M105D73, MA, 1502, GEN, 2, 96, 44.33, GEN, false, MA611140-M1, 96, 44.33, --, --, --, 1206-1502-1702-1302-1402-2102, MA:IITB:1206#MA:IITK:1502#MA:IITM:1702#MA:IITD:1302#MA:IITG:1402#MA:IITH:2102, 3, false, No-Quota-Change, Same, false
M106T95, CY, 1803, GEN, 1, 96, 61.67, GEN, false, CY809135-M2, 96, 61.67, --, --, --, 1803-1301-1501-1205-2001-1401, CY:IITR:1803#CY:IITD:1301#CY:IITK:1501#CY:IITB:1205#CY:IITGN:2001#CY:IITG:1401, 3, false, No-Quota-Change, Same, false
M105B35, MA, 1206, OBC, 2, 96, 44.33, OBC, false, MA326149-M1, 96, 44.33, --, --, --, XXXX-1206-1302-1502-1603-1702-1902-1804-1402-2002-2301-2203-2403, MA:IISc:1103#MA:IITB:1206#MA:IITD:1302#MA:IITK:1502#MA:IITKgp:1603#MA:IITM:1702#MA:IITBBS:1902#MA:IITR:1804#MA:IITG:1402#MA:IITGN:2002#MA:IITRPR:2301#MA:IITI:2203#MA:IITJ:2403, 3, false, No-Quota-Change, Same, false
M108U35, GG, 1905, GEN, 6, 97, 58.33, GEN, false, GG405166-M2, 97, 58.33, --, --, --, XXXX-1201-1602-1801-1904-1905, GG:IITB:1208#GG:IITB:1201#GG:IITKgp:1602#GG:IITR:1801#GG:IITBBS:1904#GG:IITBBS:1905, 4, true, No-Quota-Change, Same, false
M107H38, GG, 1904, OBC, 4, 97, 58.33, OBC, false, GG405363-M2, 97, 58.33, --, --, --, 1201-1602-1801-1904-1905, GG:IITB:1201#GG:IITKgp:1602#GG:IITR:1801#GG:IITBBS:1904#GG:IITBBS:1905, 4, true, No-Quota-Change, Same, false
M104S65, PH, 1503, OBC, 1, 97, 42.67, OBC, false, PH611095-M1, 97, 42.67, --, --, --, 1503-1207-1303-1604-1703-1403, PH:IITK:1503#PH:IITB:1207#PH:IITD:1303#PH:IITKgp:1604#PH:IITM:1703#PH:IITG:1403, 3, false, No-Quota-Change, Same, false
M108D85, CY, 1601, GEN, 1, 98, 61.67, GEN, false, CY611218-M2, 98, 61.67, --, --, --, 1601-1205-1701-2101-1401-1102-1803, CY:IITKgp:1601#CY:IITB:1205#CY:IITM:1701#CY:IITH:2101#CY:IITG:1401#CY:IISc:1102#CY:IITR:1803, 3, false, No-Quota-Change, Same, false
M112Y64, PH, 1215, GEN, 2, 99, 42.67, GEN, false, PH305232-M1, 99, 42.67, --, --, --, 1104-1215-XXXX-XXXX-1503-1202-1207-1216-XXXX-1303-XXXX-1903-1905-1605-2303-1604-2003-2402-1403-1805-1703, PH:IISc:1104#PH:IITB:1215#PH:IITB:1209#PH:IITK:1505#PH:IITK:1503#PH:IITB:1202#PH:IITB:1207#PH:IITB:1216#PH:IITB:1212#PH:IITD:1303#PH:IITB:1213#PH:IITBBS:1903#PH:IITBBS:1905#PH:IITKgp:1605#PH:IITRPR:2303#PH:IITKgp:1604#PH:IITGN:2003#PH:IITJ:2402#PH:IITG:1403#PH:IITR:1805#PH:IITM:1703, 4, true, No-Quota-Change, Same, false
M109A29, MA, 1502, GEN, 1, 99, 44.33, GEN, false, MA323187-M1, 99, 44.33, --, --, --, 1502-1302-1804-1206-1702-1603-1402-2102-XXXX-2002-1902-2203-2403-2301, MA:IITK:1502#MA:IITD:1302#MA:IITR:1804#MA:IITB:1206#MA:IITM:1702#MA:IITKgp:1603#MA:IITG:1402#MA:IITH:2102#MA:IISc:1103#MA:IITGN:2002#MA:IITBBS:1902#MA:IITI:2203#MA:IITJ:2403#MA:IITRPR:2301, 3, false, No-Quota-Change, Same, false
M107D86, CY, 1601, GEN, 1, 99, 61.33, GEN, false, CY608096-M2, 99, 61.33, --, --, --, 1601-1701-1501-1301-1401-1211-1901-1803, CY:IITKgp:1601#CY:IITM:1701#CY:IITK:1501#CY:IITD:1301#CY:IITG:1401#CY:IITB:1211#CY:IITBBS:1901#CY:IITR:1803, 3, false, No-Quota-Change, Same, false
M109Q93, PH, 1503, OBC, 1, 99, 42.67, OBC, false, PH612137-M1, 99, 42.67, --, --, --, 1503-1207-1303-XXXX-1604-1703, PH:IITK:1503#PH:IITB:1207#PH:IITD:1303#PH:IISc:1104#PH:IITKgp:1604#PH:IITM:1703, 3, false, No-Quota-Change, Same, false
M115H79, CY, 1301, GEN, 1, 100, 61.33, GEN, false, CY503091-M2, 100, 61.33, --, --, --, 1301-1501-1205-1102-1401-1601-1803-1901-2001-2101-2201-1701-2302-2401, CY:IITD:1301#CY:IITK:1501#CY:IITB:1205#CY:IISc:1102#CY:IITG:1401#CY:IITKgp:1601#CY:IITR:1803#CY:IITBBS:1901#CY:IITGN:2001#CY:IITH:2101#CY:IITI:2201#CY:IITM:1701#CY:IITRPR:2302#CY:IITJ:2401, 3, false, No-Quota-Change, Same, false
M104T57, MA, 1502, GEN, 3, 100, 44.33, GEN, false, MA611098-M1, 100, 44.33, --, --, --, XXXX-1206-1502-1702-1302-1402-2102-1603, MA:IISc:1103#MA:IITB:1206#MA:IITK:1502#MA:IITM:1702#MA:IITD:1302#MA:IITG:1402#MA:IITH:2102#MA:IITKgp:1603, 3, false, No-Quota-Change, Same, false
M107R40, CY, 1601, GEN, 2, 100, 61.33, GEN, false, CY611186-M2, 100, 61.33, --, --, --, 1501-1601-1102-1205-1701, CY:IITK:1501#CY:IITKgp:1601#CY:IISc:1102#CY:IITB:1205#CY:IITM:1701, 3, false, No-Quota-Change, Same, false
M101Y66, CY, 1301, GEN, 4, 100, 61.33, GEN, false, CY507074-M2, 100, 61.33, --, --, --, 1102-1501-1205-1301-1803-1701-1401-2101-2001-1601-2201-2401-2302-1211-XXXX-XXXX, CY:IISc:1102#CY:IITK:1501#CY:IITB:1205#CY:IITD:1301#CY:IITR:1803#CY:IITM:1701#CY:IITG:1401#CY:IITH:2101#CY:IITGN:2001#CY:IITKgp:1601#CY:IITI:2201#CY:IITJ:2401#CY:IITRPR:2302#CY:IITB:1211#CY:IITB:1213#CY:IITB:1212, 4, true, No-Quota-Change, Same, false
M110U71, MA, 1804, GEN, 4, 101, 44, GEN, false, MA501054-M1, 101, 44, --, --, --, XXXX-1302-1502-1804-1206-1603-1402-2203-1702-1902-2403-2301, MA:IISc:1103#MA:IITD:1302#MA:IITK:1502#MA:IITR:1804#MA:IITB:1206#MA:IITKgp:1603#MA:IITG:1402#MA:IITI:2203#MA:IITM:1702#MA:IITBBS:1902#MA:IITJ:2403#MA:IITRPR:2301, 4, true, No-Quota-Change, Same, false
M112B61, PH, 1303, GEN, 4, 101, 42.67, GEN, false, PH327286-M1, 101, 42.67, --, --, --, XXXX-1503-1207-1303-1604-1805-XXXX-1703-1215-1403-1202-1216, PH:IISc:1104#PH:IITK:1503#PH:IITB:1207#PH:IITD:1303#PH:IITKgp:1604#PH:IITR:1805#PH:IITK:1505#PH:IITM:1703#PH:IITB:1215#PH:IITG:1403#PH:IITB:1202#PH:IITB:1216, 4, true, No-Quota-Change, Same, false
M106R96, MA, 1702, GEN, 3, 101, 44, GEN, false, MA323064-M1, 101, 44, --, --, --, 1302-XXXX-1702-1206, MA:IITD:1302#MA:IISc:1103#MA:IITM:1702#MA:IITB:1206, 4, true, No-Quota-Change, Same, false
M106P35, PH, 1604, GEN, 1, 102, 42.33, GEN, false, PH608035-M1, 102, 42.33, --, --, --, 1604-1303-1403-1207-1503-1703-1805-1903, PH:IITKgp:1604#PH:IITD:1303#PH:IITG:1403#PH:IITB:1207#PH:IITK:1503#PH:IITM:1703#PH:IITR:1805#PH:IITBBS:1903, 3, false, No-Quota-Change, Same, false
M106R37, PH, 1503, OBC, 1, 102, 42.33, OBC, false, PH611231-M1, 102, 42.33, --, --, --, 1503-1207-1604-1303-1403-1703, PH:IITK:1503#PH:IITB:1207#PH:IITKgp:1604#PH:IITD:1303#PH:IITG:1403#PH:IITM:1703, 3, false, No-Quota-Change, Same, false
M105U20, CY, 1102, OBC, 1, 103, 61, OBC, false, CY611075-M2, 103, 61, --, --, --, 1102-1501-1205-1701-1601-1401-1301-2201-2101-2401-1803-1901-2001, CY:IISc:1102#CY:IITK:1501#CY:IITB:1205#CY:IITM:1701#CY:IITKgp:1601#CY:IITG:1401#CY:IITD:1301#CY:IITI:2201#CY:IITH:2101#CY:IITJ:2401#CY:IITR:1803#CY:IITBBS:1901#CY:IITGN:2001, 3, false, No-Quota-Change, Same, false
M101W26, MS, 1504, OBC, 1, 104, 39.33, OBC, false, MS513211-M2, 104, 39.33, --, --, --, 1504-1203-1214, MS:IITK:1504#MS:IITB:1203#MS:IITB:1214, 3, false, No-Quota-Change, Same, false
M103J43, PH, 1604, GEN, 3, 104, 42.33, GEN, false, PH610332-M1, 104, 42.33, --, --, --, 1503-XXXX-1604-1207-1703-1303-XXXX-1202-1605-XXXX-2402-1403, PH:IITK:1503#PH:IISc:1104#PH:IITKgp:1604#PH:IITB:1207#PH:IITM:1703#PH:IITD:1303#PH:IITK:1505#PH:IITB:1202#PH:IITKgp:1605#PH:IITB:1212#PH:IITJ:2402#PH:IITG:1403, 4, true, No-Quota-Change, Same, false
M108V87, CY, 1601, GEN, 3, 104, 61, GEN, false, CY611231-M2, 104, 61, --, --, --, 1205-1501-1601-1701-1401-1803, CY:IITB:1205#CY:IITK:1501#CY:IITKgp:1601#CY:IITM:1701#CY:IITG:1401#CY:IITR:1803, 3, false, No-Quota-Change, Same, false
M119W22, MA, 1702, GEN, 2, 104, 43.67, GEN, false, MA303148-M1, 104, 43.67, --, --, --, 1206-1702-1302-1502, MA:IITB:1206#MA:IITM:1702#MA:IITD:1302#MA:IITK:1502, 3, false, No-Quota-Change, Same, false
M107C57, CY, 1301, GEN, 4, 104, 61, GEN, false, CY304092-M2, 104, 61, --, --, --, 1102-1205-1501-1301-1701-1211-1601, CY:IISc:1102#CY:IITB:1205#CY:IITK:1501#CY:IITD:1301#CY:IITM:1701#CY:IITB:1211#CY:IITKgp:1601, 4, true, No-Quota-Change, Same, false
M103G41, PH, 1703, GEN, 3, 104, 42.33, GEN, false, PH205197-M1, 104, 42.33, --, --, --, 1207-1503-1703-1303-2103-2003-2202-1604-1805-1403-1215-XXXX-XXXX-1216-1903-2402-2303-1202-1605-XXXX-XXXX-XXXX-XXXX-1101-1102, PH:IITB:1207#PH:IITK:1503#PH:IITM:1703#PH:IITD:1303#PH:IITH:2103#PH:IITGN:2003#PH:IITI:2202#PH:IITKgp:1604#PH:IITR:1805#PH:IITG:1403#PH:IITB:1215#PH:IISc:1104#PH:IITK:1505#PH:IITB:1216#PH:IITBBS:1903#PH:IITJ:2402#PH:IITRPR:2303#PH:IITB:1202#PH:IITKgp:1605#PH:IITB:1212#PH:IITB:1210#PH:IITB:1209#PH:IITB:1213#PH:IISc:1101#PH:IISc:1102, 4, true, No-Quota-Change, Same, false
M109B80, CY, 1301, GEN, 2, 106, 61, GEN, false, CY322064-M2, 106, 61, --, --, --, 1205-1301-1501-1211-1102-XXXX-XXXX-1701-XXXX-1401-2101-1601-1803-2201-2302-2401, CY:IITB:1205#CY:IITD:1301#CY:IITK:1501#CY:IITB:1211#CY:IISc:1102#CY:IITB:1212#CY:IITB:1210#CY:IITM:1701#CY:IITB:1213#CY:IITG:1401#CY:IITH:2101#CY:IITKgp:1601#CY:IITR:1803#CY:IITI:2201#CY:IITRPR:2302#CY:IITJ:2401, 4, true, No-Quota-Change, Same, false
M103Z97, CY, 1301, GEN, 1, 106, 61, GEN, false, CY502112-M2, 106, 61, --, --, --, 1301-1102-1205-1501-1601-1401-1803, CY:IITD:1301#CY:IISc:1102#CY:IITB:1205#CY:IITK:1501#CY:IITKgp:1601#CY:IITG:1401#CY:IITR:1803, 3, false, No-Quota-Change, Same, false
M113Q41, MA, 1702, GEN, 4, 106, 43.33, GEN, false, MA327348-M1, 106, 43.33, --, --, --, 1206-1302-1502-1702-XXXX-1402-1603-2102-1804-2301-2403-2203-2002-1902, MA:IITB:1206#MA:IITD:1302#MA:IITK:1502#MA:IITM:1702#MA:IISc:1103#MA:IITG:1402#MA:IITKgp:1603#MA:IITH:2102#MA:IITR:1804#MA:IITRPR:2301#MA:IITJ:2403#MA:IITI:2203#MA:IITGN:2002#MA:IITBBS:1902, 4, true, No-Quota-Change, Same, false
M106A73, CY, 1301, GEN, 1, 106, 61, GEN, false, CY303288-M2, 106, 61, --, --, --, 1301-1501-1803-2401-2001-1211-1102-2302-2201-1901-2101, CY:IITD:1301#CY:IITK:1501#CY:IITR:1803#CY:IITJ:2401#CY:IITGN:2001#CY:IITB:1211#CY:IISc:1102#CY:IITRPR:2302#CY:IITI:2201#CY:IITBBS:1901#CY:IITH:2101, 3, false, No-Quota-Change, Same, false
M119G57, PH, 1303, GEN, 1, 107, 42, GEN, false, PH511248-M1, 107, 42, --, --, --, 1303-1503-1805-XXXX-1207-1703-1604-1202-1403-2003-1216-2303-2103-1903-2202-2402, PH:IITD:1303#PH:IITK:1503#PH:IITR:1805#PH:IITK:1505#PH:IITB:1207#PH:IITM:1703#PH:IITKgp:1604#PH:IITB:1202#PH:IITG:1403#PH:IITGN:2003#PH:IITB:1216#PH:IITRPR:2303#PH:IITH:2103#PH:IITBBS:1903#PH:IITI:2202#PH:IITJ:2402, 3, false, No-Quota-Change, Same, false
M102Q23, PH, 1503, SC, 1, 107, 42, SC, false, PH412126-M1, 107, 42, --, --, --, 1503-1703-2103, PH:IITK:1503#PH:IITM:1703#PH:IITH:2103, 3, false, No-Quota-Change, Same, false
M101N17, MA, 1702, GEN, 1, 107, 43, GEN, false, MA321088-M1, 107, 43, --, --, --, 1702-1302-2102, MA:IITM:1702#MA:IITD:1302#MA:IITH:2102, 3, false, No-Quota-Change, Same, false
