application_id,seat_allotted,paper,quota,choice_no,auto_upgrade,is_provisional,acceptance_doc_path,declaration_form_path,undertaking_form_path,bank_challan_path,status_id
M101R31,2002,MA,GEN,2,t,t,/mnt/nas/nas2/set57/bucket58/M101R31/M101R31-ch-20150618105014212,/mnt/nas/nas2/set57/bucket58/M101R31/M101R31-ch-20150618105042178,/mnt/nas/nas2/set57/bucket58/M101R31/M101R31-ch-2015061810510809,/mnt/nas/nas2/set57/bucket58/M101R31/M101R31-ch-20150618203803018,3
M106H33,1502,MA,OBC,2,f,t,/mnt/nas/nas2/set40/bucket79/M106H33/M106H33-ch-20150618105333489,,/mnt/nas/nas2/set40/bucket79/M106H33/M106H33-ch-2015061810541714,/mnt/nas/nas2/set40/bucket79/M106H33/M106H33-ch-20150619090015809,3
M110G54,1501,CY,ST,3,f,f,/mnt/nas/nas2/set31/bucket89/M110G54/M110G54-ch-20150618181252182,/mnt/nas/nas2/set31/bucket89/M110G54/M110G54-ch-20150618181331501,,/mnt/nas/nas2/set31/bucket89/M110G54/M110G54-ch-20150619125249427,3
M107A75,2303,PH,OBC,5,t,t,/mnt/nas/nas1/set80/bucket89/M107A75/M107A75-ch-20150619114421259,/mnt/nas/nas1/set80/bucket89/M107A75/M107A75-ch-20150619114433427,/mnt/nas/nas1/set80/bucket89/M107A75/M107A75-ch-20150619114442414,/mnt/nas/nas1/set80/bucket89/M107A75/M107A75-ch-20150619121919821,3
M111F47,1402,MA,GEN,4,t,t,/mnt/nas/nas2/set78/bucket59/M111F47/M111F47-ch-20150618105035921,/mnt/nas/nas2/set78/bucket59/M111F47/M111F47-ch-2015061810523661,/mnt/nas/nas2/set78/bucket59/M111F47/M111F47-ch-2015061810584371,/mnt/nas/nas2/set78/bucket59/M111F47/M111F47-ch-20150618135552222,3
M116M79,1401,CY,SC,1,f,t,/mnt/nas/nas3/set5/bucket54/M116M79/M116M79-ch-20150618105002164,,/mnt/nas/nas3/set5/bucket54/M116M79/M116M79-ch-20150618105242588,/mnt/nas/nas3/set5/bucket54/M116M79/M116M79-ch-20150618142339325,3
M107S65,1501,CY,SC,1,f,t,/mnt/nas/nas3/set57/bucket43/M107S65/M107S65-ch-20150618173552164,,/mnt/nas/nas3/set57/bucket43/M107S65/M107S65-ch-20150618173648426,/mnt/nas/nas3/set57/bucket43/M107S65/M107S65-ch-20150619105803119,3
M101U33,2003,PH,GEN,4,t,t,/mnt/nas/nas2/set36/bucket93/M101U33/M101U33-ch-20150618160520178,/mnt/nas/nas2/set36/bucket93/M101U33/M101U33-ch-2015061816060358,/mnt/nas/nas2/set36/bucket93/M101U33/M101U33-ch-20150618160555518,/mnt/nas/nas2/set36/bucket93/M101U33/M101U33-ch-20150619183523122,3
M118T20,1204,BT,OBC,3,t,f,/mnt/nas/nas1/set59/bucket44/M118T20/M118T20-ch-20150618180626663,/mnt/nas/nas1/set59/bucket44/M118T20/M118T20-ch-201506181806541,,/mnt/nas/nas1/set59/bucket44/M118T20/M118T20-ch-20150619193114093,3
M107G68,1402,MA,GEN,2,t,t,/mnt/nas/nas1/set19/bucket74/M107G68/M107G68-ch-20150618175803272,/mnt/nas/nas1/set19/bucket74/M107G68/M107G68-ch-20150618175807972,/mnt/nas/nas1/set19/bucket74/M107G68/M107G68-ch-20150618175911488,/mnt/nas/nas1/set19/bucket74/M107G68/M107G68-ch-20150619192924989,3
M102D37,1301,CY,GEN,1,f,t,/mnt/nas/nas3/set11/bucket89/M102D37/M102D37-ch-20150617144823959,,/mnt/nas/nas3/set11/bucket89/M102D37/M102D37-ch-20150617144901059,/mnt/nas/nas3/set11/bucket89/M102D37/M102D37-ch-20150618184146951,3
M103N43,2101,CY,OBC,2,t,f,/mnt/nas/nas3/set89/bucket61/M103N43/M103N43-ch-2015061717551319,/mnt/nas/nas3/set89/bucket61/M103N43/M103N43-ch-20150617175642629,,/mnt/nas/nas3/set89/bucket61/M103N43/M103N43-ch-20150618184820514,3
M115W93,1904,GG,GEN,4,t,t,/mnt/nas/nas1/set90/bucket38/M115W93/M115W93-ch-20150618105259173,/mnt/nas/nas1/set90/bucket38/M115W93/M115W93-ch-20150618105336261,/mnt/nas/nas1/set90/bucket38/M115W93/M115W93-ch-20150618105437444,/mnt/nas/nas1/set90/bucket38/M115W93/M115W93-ch-20150618113613788,3
M101T95,1403,PH,OBC,7,t,t,/mnt/nas/nas3/set18/bucket85/M101T95/M101T95-ch-20150617180447263,/mnt/nas/nas3/set18/bucket85/M101T95/M101T95-ch-20150617180510922,/mnt/nas/nas3/set18/bucket85/M101T95/M101T95-ch-20150617180539436,/mnt/nas/nas3/set18/bucket85/M101T95/M101T95-ch-20150618173943677,3
M111H69,1504,MS,GEN,1,f,t,/mnt/nas/nas2/set46/bucket44/M111H69/M111H69-ch-20150617180713351,,/mnt/nas/nas2/set46/bucket44/M111H69/M111H69-ch-20150617180831766,/mnt/nas/nas2/set46/bucket44/M111H69/M111H69-ch-20150618181448472,3
M106D31,1206,MA,GEN,2,t,t,/mnt/nas/nas2/set53/bucket77/M106D31/M106D31-ch-20150617182909399,/mnt/nas/nas2/set53/bucket77/M106D31/M106D31-ch-20150617183024235,/mnt/nas/nas2/set53/bucket77/M106D31/M106D31-ch-20150617183117848,/mnt/nas/nas2/set53/bucket77/M106D31/M106D31-ch-20150618174940386,3
M121N43,1403,PH,ST,4,t,t,/mnt/nas/nas1/set66/bucket97/M121N43/M121N43-ch-20150618185623869,/mnt/nas/nas1/set66/bucket97/M121N43/M121N43-ch-2015061818581271,/mnt/nas/nas1/set66/bucket97/M121N43/M121N43-ch-20150618185942196,/mnt/nas/nas1/set66/bucket97/M121N43/M121N43-ch-20150619104952538,3
M103J34,1601,CY,OBC,1,t,t,/mnt/nas/nas3/set2/bucket55/M103J34/M103J34-ch-20150618101931437,/mnt/nas/nas3/set2/bucket55/M103J34/M103J34-ch-20150618102048948,/mnt/nas/nas3/set2/bucket55/M103J34/M103J34-ch-20150618102133441,/mnt/nas/nas3/set2/bucket55/M103J34/M103J34-ch-20150618174154618,3
M104G64,2101,CY,GEN,4,t,t,/mnt/nas/nas1/set64/bucket0/M104G64/M104G64-ch-20150618172815623,/mnt/nas/nas1/set64/bucket0/M104G64/M104G64-ch-20150618172827842,/mnt/nas/nas1/set64/bucket0/M104G64/M104G64-ch-20150618172838292,/mnt/nas/nas1/set64/bucket0/M104G64/M104G64-ch-20150621141901737,3
M114X49,2101,CY,OBC,7,t,f,/mnt/nas/nas1/set54/bucket94/M114X49/M114X49-ch-20150617211838725,/mnt/nas/nas1/set54/bucket94/M114X49/M114X49-ch-20150617211909023,,/mnt/nas/nas1/set54/bucket94/M114X49/M114X49-ch-20150619140801503,3
M103C14,1804,MA,GEN,3,t,t,/mnt/nas/nas1/set25/bucket74/M103C14/M103C14-ch-20150617115634769,/mnt/nas/nas1/set25/bucket74/M103C14/M103C14-ch-20150617115745393,/mnt/nas/nas1/set25/bucket74/M103C14/M103C14-ch-20150617115923459,/mnt/nas/nas1/set25/bucket74/M103C14/M103C14-ch-20150618222455263,3
M101Z12,1703,PH,OBC,8,t,t,/mnt/nas/nas2/set3/bucket72/M101Z12/M101Z12-ch-20150616204252291,/mnt/nas/nas2/set3/bucket72/M101Z12/M101Z12-ch-2015061620430469,/mnt/nas/nas2/set3/bucket72/M101Z12/M101Z12-ch-20150616204314389,/mnt/nas/nas2/set3/bucket72/M101Z12/M101Z12-ch-20150617214118481,3
M107P79,1403,PH,GEN,6,t,t,/mnt/nas/nas2/set16/bucket93/M107P79/M107P79-ch-20150617023212647,/mnt/nas/nas2/set16/bucket93/M107P79/M107P79-ch-20150617023241751,/mnt/nas/nas2/set16/bucket93/M107P79/M107P79-ch-20150617023304522,/mnt/nas/nas2/set16/bucket93/M107P79/M107P79-ch-20150617212608993,3
M110U74,2203,MA,GEN,9,t,t,/mnt/nas/nas1/set13/bucket17/M110U74/M110U74-ch-20150618183726997,/mnt/nas/nas1/set13/bucket17/M110U74/M110U74-ch-20150618183807673,/mnt/nas/nas1/set13/bucket17/M110U74/M110U74-ch-20150618183847188,/mnt/nas/nas1/set13/bucket17/M110U74/M110U74-ch-2015061918005501,3
M105T39,1501,CY,GEN,1,f,t,/mnt/nas/nas2/set80/bucket40/M105T39/M105T39-ch-20150617120352273,,/mnt/nas/nas2/set80/bucket40/M105T39/M105T39-ch-20150617120509416,/mnt/nas/nas2/set80/bucket40/M105T39/M105T39-ch-20150617214949862,3
M107J70,1203,MS,SC,1,t,t,/mnt/nas/nas2/set79/bucket1/M107J70/M107J70-ch-20150617214451333,/mnt/nas/nas2/set79/bucket1/M107J70/M107J70-ch-20150617214503871,/mnt/nas/nas2/set79/bucket1/M107J70/M107J70-ch-2015061721451388,/mnt/nas/nas2/set79/bucket1/M107J70/M107J70-ch-20150619200749032,3
M106C72,1504,MS,GEN,1,t,t,/mnt/nas/nas3/set69/bucket43/M106C72/M106C72-ch-2015061721251769,/mnt/nas/nas3/set69/bucket43/M106C72/M106C72-ch-20150617212537705,/mnt/nas/nas3/set69/bucket43/M106C72/M106C72-ch-20150617212552643,/mnt/nas/nas3/set69/bucket43/M106C72/M106C72-ch-20150619135335971,3
M114X37,1603,MA,OBC,6,t,f,/mnt/nas/nas1/set22/bucket65/M114X37/M114X37-ch-20150617212923515,/mnt/nas/nas1/set22/bucket65/M114X37/M114X37-ch-20150617213842489,,/mnt/nas/nas1/set22/bucket65/M114X37/M114X37-ch-20150618205502237,3
M106W33,2203,MA,GEN,11,f,t,/mnt/nas/nas3/set95/bucket71/M106W33/M106W33-ch-20150618135041646,,/mnt/nas/nas3/set95/bucket71/M106W33/M106W33-ch-20150618135201526,/mnt/nas/nas3/set95/bucket71/M106W33/M106W33-ch-20150618162235911,3
M108G26,1702,MA,GEN,4,t,t,/mnt/nas/nas3/set64/bucket82/M108G26/M108G26-ch-20150617124047886,/mnt/nas/nas3/set64/bucket82/M108G26/M108G26-ch-20150617124055515,/mnt/nas/nas3/set64/bucket82/M108G26/M108G26-ch-20150617123841357,/mnt/nas/nas3/set64/bucket82/M108G26/M108G26-ch-20150618162126525,3
M108P30,1703,PH,SC,2,t,t,/mnt/nas/nas3/set71/bucket73/M108P30/M108P30-ch-20150618165604577,/mnt/nas/nas3/set71/bucket73/M108P30/M108P30-ch-2015061816572127,/mnt/nas/nas3/set71/bucket73/M108P30/M108P30-ch-20150618165705195,/mnt/nas/nas3/set71/bucket73/M108P30/M108P30-ch-20150619145459276,3
M102A89,1601,CY,ST,1,f,t,/mnt/nas/nas2/set66/bucket80/M102A89/M102A89-ch-20150617215057109,/mnt/nas/nas2/set66/bucket80/M102A89/M102A89-ch-20150617215014821,/mnt/nas/nas2/set66/bucket80/M102A89/M102A89-ch-20150617215225755,/mnt/nas/nas2/set66/bucket80/M102A89/M102A89-ch-20150618131337313,3
M101W70,1302,MA,GEN,2,f,t,/mnt/nas/nas2/set77/bucket7/M101W70/M101W70-ch-20150618174422998,,/mnt/nas/nas2/set77/bucket7/M101W70/M101W70-ch-20150618175107945,/mnt/nas/nas2/set77/bucket7/M101W70/M101W70-ch-20150620101626808,3
M104G66,1701,CY,SC,1,f,t,/mnt/nas/nas3/set4/bucket79/M104G66/M104G66-ch-20150616191130419,,/mnt/nas/nas3/set4/bucket79/M104G66/M104G66-ch-20150616191149807,/mnt/nas/nas3/set4/bucket79/M104G66/M104G66-ch-20150618173125319,3
M106J86,1701,CY,OBC,4,t,t,/mnt/nas/nas1/set63/bucket22/M106J86/M106J86-ch-20150618182940954,/mnt/nas/nas1/set63/bucket22/M106J86/M106J86-ch-20150618183014254,/mnt/nas/nas1/set63/bucket22/M106J86/M106J86-ch-20150618183039235,/mnt/nas/nas1/set63/bucket22/M106J86/M106J86-ch-20150619124452335,3
M102U72,1402,MA,SC,6,f,t,/mnt/nas/nas1/set85/bucket69/M102U72/M102U72-ch-20150618180221764,/mnt/nas/nas1/set85/bucket69/M102U72/M102U72-ch-2015061818023184,/mnt/nas/nas1/set85/bucket69/M102U72/M102U72-ch-20150618180303293,/mnt/nas/nas1/set85/bucket69/M102U72/M102U72-ch-20150619125936456,3
M104M61,1204,BT,SC,2,t,t,/mnt/nas/nas3/set53/bucket84/M104M61/M104M61-ch-20150617202735082,/mnt/nas/nas3/set53/bucket84/M104M61/M104M61-ch-20150617202835142,/mnt/nas/nas3/set53/bucket84/M104M61/M104M61-ch-20150617202908826,/mnt/nas/nas3/set53/bucket84/M104M61/M104M61-ch-20150619192428964,3
M111Z98,1210,BL,GEN,2,t,t,/mnt/nas/nas2/set18/bucket71/M111Z98/M111Z98-ch-2015061818233278,/mnt/nas/nas2/set18/bucket71/M111Z98/M111Z98-ch-20150618182409387,/mnt/nas/nas2/set18/bucket71/M111Z98/M111Z98-ch-20150618182432008,/mnt/nas/nas2/set18/bucket71/M111Z98/M111Z98-ch-20150619160045091,3
M110U56,1804,MA,OBC,6,f,t,/mnt/nas/nas3/set15/bucket71/M110U56/M110U56-ch-20150616192424017,,/mnt/nas/nas3/set15/bucket71/M110U56/M110U56-ch-20150616192516535,/mnt/nas/nas3/set15/bucket71/M110U56/M110U56-ch-20150618183606135,3
M102V97,1605,PH,OBC,4,t,t,/mnt/nas/nas3/set16/bucket6/M102V97/M102V97-ch-20150617151600501,/mnt/nas/nas3/set16/bucket6/M102V97/M102V97-ch-20150617151731784,/mnt/nas/nas3/set16/bucket6/M102V97/M102V97-ch-20150617151759454,/mnt/nas/nas3/set16/bucket6/M102V97/M102V97-ch-20150618173029883,3
M112Y51,1803,CY,SC,5,t,t,/mnt/nas/nas1/set46/bucket43/M112Y51/M112Y51-ch-20150617191932206,/mnt/nas/nas1/set46/bucket43/M112Y51/M112Y51-ch-20150617192000974,/mnt/nas/nas1/set46/bucket43/M112Y51/M112Y51-ch-20150617192417474,/mnt/nas/nas1/set46/bucket43/M112Y51/M112Y51-ch-20150618162207458,3
M112D64,1211,CY,ST,3,f,t,/mnt/nas/nas3/set19/bucket77/M112D64/M112D64-ch-20150617143924951,,/mnt/nas/nas3/set19/bucket77/M112D64/M112D64-ch-20150617144004912,/mnt/nas/nas3/set19/bucket77/M112D64/M112D64-ch-20150618105301415,3
M114U12,2302,CY,GEN,8,t,t,/mnt/nas/nas1/set64/bucket63/M114U12/M114U12-ch-20150617212629194,/mnt/nas/nas1/set64/bucket63/M114U12/M114U12-ch-20150617212706143,/mnt/nas/nas1/set64/bucket63/M114U12/M114U12-ch-2015061721291071,/mnt/nas/nas1/set64/bucket63/M114U12/M114U12-ch-20150619114601099,3
M110N90,1403,PH,OBC,10,f,t,/mnt/nas/nas3/set41/bucket7/M110N90/M110N90-ch-20150616181427789,,/mnt/nas/nas3/set41/bucket7/M110N90/M110N90-ch-20150616181440891,/mnt/nas/nas3/set41/bucket7/M110N90/M110N90-ch-2015061912383806,3
M102N63,1401,CY,OBC,2,t,t,/mnt/nas/nas3/set89/bucket27/M102N63/M102N63-ch-20150618191533913,/mnt/nas/nas3/set89/bucket27/M102N63/M102N63-ch-20150618191604441,/mnt/nas/nas3/set89/bucket27/M102N63/M102N63-ch-20150618191629091,/mnt/nas/nas3/set89/bucket27/M102N63/M102N63-ch-20150619120525677,3
M113E16,1902,MA,GEN,9,t,t,/mnt/nas/nas2/set87/bucket70/M113E16/M113E16-ch-20150617212459445,/mnt/nas/nas2/set87/bucket70/M113E16/M113E16-ch-20150617212513583,/mnt/nas/nas2/set87/bucket70/M113E16/M113E16-ch-20150617212524191,/mnt/nas/nas2/set87/bucket70/M113E16/M113E16-ch-20150618195608278,3
M114V34,1101,BT,OBC,3,f,t,/mnt/nas/nas2/set94/bucket8/M114V34/M114V34-ch-20150617105627079,/mnt/nas/nas2/set94/bucket8/M114V34/M114V34-ch-20150617105707596,/mnt/nas/nas2/set94/bucket8/M114V34/M114V34-ch-20150617105721904,/mnt/nas/nas2/set94/bucket8/M114V34/M114V34-ch-20150618174642518,3
M110X31,1702,MA,GEN,3,t,t,/mnt/nas/nas3/set78/bucket14/M110X31/M110X31-ch-20150616123137468,/mnt/nas/nas3/set78/bucket14/M110X31/M110X31-ch-20150616123422327,/mnt/nas/nas3/set78/bucket14/M110X31/M110X31-ch-20150616122129857,/mnt/nas/nas3/set78/bucket14/M110X31/M110X31-ch-20150618163838929,3
M105N98,1504,MS,OBC,1,f,t,/mnt/nas/nas3/set65/bucket1/M105N98/M105N98-ch-20150616161755351,,/mnt/nas/nas3/set65/bucket1/M105N98/M105N98-ch-20150616161926528,/mnt/nas/nas3/set65/bucket1/M105N98/M105N98-ch-20150618151821063,3
M110Q44,2103,PH,SC,3,t,t,/mnt/nas/nas3/set36/bucket8/M110Q44/M110Q44-ch-20150617123623031,/mnt/nas/nas3/set36/bucket8/M110Q44/M110Q44-ch-20150617123656636,/mnt/nas/nas3/set36/bucket8/M110Q44/M110Q44-ch-20150617123718156,/mnt/nas/nas3/set36/bucket8/M110Q44/M110Q44-ch-20150619101456293,3
M109V85,1905,CY,OBC,4,t,t,/mnt/nas/nas1/set47/bucket21/M109V85/M109V85-ch-20150618190513187,/mnt/nas/nas1/set47/bucket21/M109V85/M109V85-ch-20150618190530184,/mnt/nas/nas1/set47/bucket21/M109V85/M109V85-ch-20150618190543998,/mnt/nas/nas1/set47/bucket21/M109V85/M109V85-ch-20150620100510693,3
M101F76,1903,PH,ST,5,f,t,/mnt/nas/nas1/set6/bucket86/M101F76/M101F76-ch-20150616185809402,,/mnt/nas/nas1/set6/bucket86/M101F76/M101F76-ch-20150616185826804,/mnt/nas/nas1/set6/bucket86/M101F76/M101F76-ch-2015061810404328,3
M107G75,1703,PH,OBC,3,t,f,/mnt/nas/nas3/set91/bucket69/M107G75/M107G75-ch-20150616203048445,/mnt/nas/nas3/set91/bucket69/M107G75/M107G75-ch-20150616203123092,,/mnt/nas/nas3/set91/bucket69/M107G75/M107G75-ch-20150619174157647,3
M101V78,1214,MS,GEN,3,t,f,/mnt/nas/nas2/set67/bucket11/M101V78/M101V78-ch-20150616205123842,/mnt/nas/nas2/set67/bucket11/M101V78/M101V78-ch-20150616205206374,,/mnt/nas/nas2/set67/bucket11/M101V78/M101V78-ch-20150618140620064,3
M105P13,1605,PH,GEN,2,t,t,/mnt/nas/nas2/set37/bucket36/M105P13/M105P13-ch-20150616211012258,/mnt/nas/nas2/set37/bucket36/M105P13/M105P13-ch-2015061621105294,/mnt/nas/nas2/set37/bucket36/M105P13/M105P13-ch-2015061621112294,/mnt/nas/nas2/set37/bucket36/M105P13/M105P13-ch-2015061813501448,3
M120H32,1303,PH,GEN-PwD,3,t,t,/mnt/nas/nas3/set20/bucket21/M120H32/M120H32-ch-20150617100919465,/mnt/nas/nas3/set20/bucket21/M120H32/M120H32-ch-20150617101010945,/mnt/nas/nas3/set20/bucket21/M120H32/M120H32-ch-20150617101048531,/mnt/nas/nas3/set20/bucket21/M120H32/M120H32-ch-20150618162917371,3
M114B14,1701,CY,GEN,4,t,t,/mnt/nas/nas3/set33/bucket47/M114B14/M114B14-ch-20150617110234543,/mnt/nas/nas3/set33/bucket47/M114B14/M114B14-ch-2015061711023976,/mnt/nas/nas3/set33/bucket47/M114B14/M114B14-ch-20150617110248596,,3
M102Q45,1203,MS,OBC,2,t,t,/mnt/nas/nas1/set84/bucket45/M102Q45/M102Q45-ch-20150617104341195,/mnt/nas/nas1/set84/bucket45/M102Q45/M102Q45-ch-20150617104424594,/mnt/nas/nas1/set84/bucket45/M102Q45/M102Q45-ch-20150617104446194,/mnt/nas/nas1/set84/bucket45/M102Q45/M102Q45-ch-20150618104500188,3
M115G15,1703,PH,ST,1,f,t,/mnt/nas/nas2/set98/bucket76/M115G15/M115G15-ch-20150617115148867,/mnt/nas/nas2/set98/bucket76/M115G15/M115G15-ch-20150617114626958,/mnt/nas/nas2/set98/bucket76/M115G15/M115G15-ch-2015061711424169,/mnt/nas/nas2/set98/bucket76/M115G15/M115G15-ch-20150618161833983,3
M102D57,1702,MA,GEN,5,t,f,/mnt/nas/nas2/set23/bucket85/M102D57/M102D57-ch-20150617121814275,/mnt/nas/nas2/set23/bucket85/M102D57/M102D57-ch-20150617121948565,,/mnt/nas/nas2/set23/bucket85/M102D57/M102D57-ch-20150618104229804,3
M102E35,1802,BT,OBC,1,f,t,/mnt/nas/nas1/set66/bucket8/M102E35/M102E35-ch-2015061712380022,,/mnt/nas/nas1/set66/bucket8/M102E35/M102E35-ch-20150617123720289,/mnt/nas/nas1/set66/bucket8/M102E35/M102E35-ch-2015061816001893,3
M111M83,1603,MA,ST,1,t,t,/mnt/nas/nas2/set57/bucket67/M111M83/M111M83-ch-20150617124719397,/mnt/nas/nas2/set57/bucket67/M111M83/M111M83-ch-20150617124736284,/mnt/nas/nas2/set57/bucket67/M111M83/M111M83-ch-20150617124752002,/mnt/nas/nas2/set57/bucket67/M111M83/M111M83-ch-20150618130323067,3
M116J70,1301,CY,OBC,1,f,t,/mnt/nas/nas1/set10/bucket74/M116J70/M116J70-ch-20150617124651684,,/mnt/nas/nas1/set10/bucket74/M116J70/M116J70-ch-20150617124800117,/mnt/nas/nas1/set10/bucket74/M116J70/M116J70-ch-20150618142906673,3
M107V21,1701,CY,OBC,3,t,t,/mnt/nas/nas1/set10/bucket45/M107V21/M107V21-ch-20150617125227111,/mnt/nas/nas1/set10/bucket45/M107V21/M107V21-ch-20150617125734993,/mnt/nas/nas1/set10/bucket45/M107V21/M107V21-ch-20150617130119086,/mnt/nas/nas1/set10/bucket45/M107V21/M107V21-ch-20150618140052084,3
M108W31,2002,MA,OBC,5,t,t,/mnt/nas/nas1/set16/bucket57/M108W31/M108W31-ch-20150617145542172,/mnt/nas/nas1/set16/bucket57/M108W31/M108W31-ch-20150617145859146,/mnt/nas/nas1/set16/bucket57/M108W31/M108W31-ch-20150617145638228,/mnt/nas/nas1/set16/bucket57/M108W31/M108W31-ch-20150618111658169,3
M101A17,1303,PH,GEN,1,f,t,/mnt/nas/nas3/set7/bucket45/M101A17/M101A17-ch-20150616184139995,,/mnt/nas/nas3/set7/bucket45/M101A17/M101A17-ch-20150616184348325,/mnt/nas/nas3/set7/bucket45/M101A17/M101A17-ch-20150619193910916,3
M102Y56,1210,BT,GEN,1,f,t,/mnt/nas/nas2/set22/bucket97/M102Y56/M102Y56-ch-20150617124738029,,/mnt/nas/nas2/set22/bucket97/M102Y56/M102Y56-ch-20150617124805383,/mnt/nas/nas2/set22/bucket97/M102Y56/M102Y56-ch-20150618190744738,3
M102P35,2202,PH,GEN,10,t,t,/mnt/nas/nas1/set85/bucket42/M102P35/M102P35-ch-20150617113045992,/mnt/nas/nas1/set85/bucket42/M102P35/M102P35-ch-20150617113127398,/mnt/nas/nas1/set85/bucket42/M102P35/M102P35-ch-20150617113235546,/mnt/nas/nas1/set85/bucket42/M102P35/M102P35-ch-20150618191131888,3
M112R83,2102,MA,GEN,10,t,t,/mnt/nas/nas2/set65/bucket23/M112R83/M112R83-ch-20150616190841648,/mnt/nas/nas2/set65/bucket23/M112R83/M112R83-ch-20150616190926368,/mnt/nas/nas2/set65/bucket23/M112R83/M112R83-ch-20150616191018833,/mnt/nas/nas2/set65/bucket23/M112R83/M112R83-ch-20150618191237166,3
M117J34,1501,CY,OBC,2,t,t,/mnt/nas/nas1/set83/bucket77/M117J34/M117J34-ch-20150618194655706,/mnt/nas/nas1/set83/bucket77/M117J34/M117J34-ch-20150618194829519,/mnt/nas/nas1/set83/bucket77/M117J34/M117J34-ch-20150618195535842,/mnt/nas/nas1/set83/bucket77/M117J34/M117J34-ch-20150619105228373,3
M101P81,2401,CY,GEN,8,t,t,/mnt/nas/nas1/set83/bucket73/M101P81/M101P81-ch-20150618192118167,/mnt/nas/nas1/set83/bucket73/M101P81/M101P81-ch-20150618192147347,/mnt/nas/nas1/set83/bucket73/M101P81/M101P81-ch-20150618192203611,/mnt/nas/nas1/set83/bucket73/M101P81/M101P81-ch-201506191157472,3
M105K80,1501,CY,OBC,2,t,f,/mnt/nas/nas2/set12/bucket98/M105K80/M105K80-ch-20150617152209527,/mnt/nas/nas2/set12/bucket98/M105K80/M105K80-ch-20150617152237524,,/mnt/nas/nas2/set12/bucket98/M105K80/M105K80-ch-20150618194629829,3
M102Q65,1702,MA,OBC,4,t,t,/mnt/nas/nas3/set39/bucket84/M102Q65/M102Q65-ch-201506171229475,/mnt/nas/nas3/set39/bucket84/M102Q65/M102Q65-ch-20150617123008879,/mnt/nas/nas3/set39/bucket84/M102Q65/M102Q65-ch-20150617123030073,/mnt/nas/nas3/set39/bucket84/M102Q65/M102Q65-ch-20150618191509105,3
M101S81,1401,CY,GEN,3,t,t,/mnt/nas/nas2/set36/bucket17/M101S81/M101S81-ch-20150617102634455,/mnt/nas/nas2/set36/bucket17/M101S81/M101S81-ch-2015061710300378,/mnt/nas/nas2/set36/bucket17/M101S81/M101S81-ch-20150617102659763,/mnt/nas/nas2/set36/bucket17/M101S81/M101S81-ch-20150618195437399,3
M102Q60,1901,CY,SC,1,f,t,/mnt/nas/nas1/set57/bucket87/M102Q60/M102Q60-ch-20150618195937252,,/mnt/nas/nas1/set57/bucket87/M102Q60/M102Q60-ch-20150618200004977,/mnt/nas/nas1/set57/bucket87/M102Q60/M102Q60-ch-20150620125835708,3
M109G13,1605,GG,GEN,4,t,t,/mnt/nas/nas1/set87/bucket67/M109G13/M109G13-ch-20150618192900875,/mnt/nas/nas1/set87/bucket67/M109G13/M109G13-ch-20150618192913187,/mnt/nas/nas1/set87/bucket67/M109G13/M109G13-ch-20150618192418518,/mnt/nas/nas1/set87/bucket67/M109G13/M109G13-ch-20150619141045539,3
M105F45,1602,GG,GEN,2,t,t,/mnt/nas/nas1/set19/bucket53/M105F45/M105F45-ch-20150617120910394,/mnt/nas/nas1/set19/bucket53/M105F45/M105F45-ch-20150617120954617,/mnt/nas/nas1/set19/bucket53/M105F45/M105F45-ch-20150617121001199,/mnt/nas/nas1/set19/bucket53/M105F45/M105F45-ch-20150618203846436,3
M102Z69,1702,MA,SC,4,t,t,/mnt/nas/nas1/set11/bucket95/M102Z69/M102Z69-ch-20150617114053126,/mnt/nas/nas1/set11/bucket95/M102Z69/M102Z69-ch-20150617114308313,/mnt/nas/nas1/set11/bucket95/M102Z69/M102Z69-ch-20150617114323064,/mnt/nas/nas1/set11/bucket95/M102Z69/M102Z69-ch-20150618204720437,3
M108H64,1905,MA,OBC,15,t,t,/mnt/nas/nas1/set57/bucket19/M108H64/M108H64-ch-2015061712202154,/mnt/nas/nas1/set57/bucket19/M108H64/M108H64-ch-20150617122052525,/mnt/nas/nas1/set57/bucket19/M108H64/M108H64-ch-20150617122052149,/mnt/nas/nas1/set57/bucket19/M108H64/M108H64-ch-20150618195012893,3
M111H55,2002,MA,OBC,10,t,t,/mnt/nas/nas1/set97/bucket20/M111H55/M111H55-ch-2015061819400964,/mnt/nas/nas1/set97/bucket20/M111H55/M111H55-ch-2015061819410095,/mnt/nas/nas1/set97/bucket20/M111H55/M111H55-ch-20150618194120918,/mnt/nas/nas1/set97/bucket20/M111H55/M111H55-ch-20150619163953531,3
M108S51,1208,GG,GEN,1,f,t,/mnt/nas/nas3/set41/bucket4/M108S51/M108S51-ch-20150617163007031,,/mnt/nas/nas3/set41/bucket4/M108S51/M108S51-ch-20150617163027967,/mnt/nas/nas3/set41/bucket4/M108S51/M108S51-ch-20150618224017377,3
M103F80,2002,MA,OBC,3,t,f,/mnt/nas/nas3/set8/bucket98/M103F80/M103F80-ch-2015061719482017,/mnt/nas/nas3/set8/bucket98/M103F80/M103F80-ch-20150617194837857,,/mnt/nas/nas3/set8/bucket98/M103F80/M103F80-ch-20150618200410887,3
