application_id, Seat_allotted, Paper, Quota, Choice_no, Rank, Marks, Round, isProvisional, StatusId, autoUpgrade, acceptancePath, declarationPath, undertakingPath, challanPath, isSupernumeri
M101A73, 2202, PH, GEN, 9, 276, 34.67, round3, false, 4, true, /mnt/nas/nas1/set60/bucket52/M101A73/M101A73-ch-20150630122443717, /mnt/nas/nas1/set60/bucket52/M101A73/M101A73-ch-20150630122517983, null, /mnt/nas/nas1/set60/bucket52/M101A73/M101A73-ch-20150701224234916, false
M111D44, 1504, MS, OBC, 2, 276, 24.67, round3, true, 3, false, /mnt/nas/nas3/set12/bucket30/M111D44/M111D44-ch-20150617134502669, null, /mnt/nas/nas3/set12/bucket30/M111D44/M111D44-ch-20150617134537719, /mnt/nas/nas3/set12/bucket30/M111D44/M111D44-ch-20150617153137574, false
M105T91, 1903, PH, GEN, 1, 276, 34.67, round3, true, 3, false, /mnt/nas/nas2/set39/bucket71/M105T91/M105T91-ch-2015070112381041, null, /mnt/nas/nas2/set39/bucket71/M105T91/M105T91-ch-20150701124658745, /mnt/nas/nas2/set39/bucket71/M105T91/M105T91-ch-20150702094450683, false
M112B86, 1602, GG, SC, 3, 276, 43.67, round3, true, 4, true, /mnt/nas/nas3/set38/bucket13/M112B86/M112B86-ch-20150629213003744, /mnt/nas/nas3/set38/bucket13/M112B86/M112B86-ch-20150629213039127, /mnt/nas/nas3/set38/bucket13/M112B86/M112B86-ch-20150629213051098, /mnt/nas/nas3/set38/bucket13/M112B86/M112B86-ch-20150630165600453, false
M103U27, 1802, BT, SC, 2, 279, 25.67, round3, true, 4, true, /mnt/nas/nas2/set91/bucket2/M103U27/M103U27-ch-20150617175057393, /mnt/nas/nas2/set91/bucket2/M103U27/M103U27-ch-20150617175839866, /mnt/nas/nas2/set91/bucket2/M103U27/M103U27-ch-20150617180002303, /mnt/nas/nas2/set91/bucket2/M103U27/M103U27-ch-20150618222512382, false
M101W83, 1207, PH, OBC, 4, 279, 34.67, round3, true, 3, false, /mnt/nas/nas3/set27/bucket72/M101W83/M101W83-ch-201506171051203, null, /mnt/nas/nas3/set27/bucket72/M101W83/M101W83-ch-20150617104647441, /mnt/nas/nas3/set27/bucket72/M101W83/M101W83-ch-20150617125255257, false
M108E14, 1804, MA, OBC, 1, 279, 35.33, round3, true, 3, false, /mnt/nas/nas1/set89/bucket74/M108E14/M108E14-ch-20150618195518059, null, /mnt/nas/nas1/set89/bucket74/M108E14/M108E14-ch-20150618195542541, /mnt/nas/nas1/set89/bucket74/M108E14/M108E14-ch-20150619113043675, false
M115P88, 1902, MA, GEN, 5, 279, 35.33, round3, false, 1, true, null, null, null, null, false
M101Y55, 1604, PH, OBC, 1, 280, 34.67, round3, true, 3, false, /mnt/nas/nas2/set44/bucket94/M101Y55/M101Y55-ch-20150617121324697, null, /mnt/nas/nas2/set44/bucket94/M101Y55/M101Y55-ch-20150617121501946, /mnt/nas/nas2/set44/bucket94/M101Y55/M101Y55-ch-20150618130208431, false
M105T55, 2203, MA, GEN, 2, 281, 35.33, round3, false, 3, true, null, null, null, /mnt/nas/nas3/set32/bucket80/M105T55/M105T55-ch-20150619142358373, false
M101Y44, 1702, MA, OBC, 3, 281, 35.33, round3, true, 4, true, /mnt/nas/nas2/set96/bucket14/M101Y44/M101Y44-ch-20150617134935155, /mnt/nas/nas2/set96/bucket14/M101Y44/M101Y44-ch-20150617135146363, /mnt/nas/nas2/set96/bucket14/M101Y44/M101Y44-ch-20150617135212446, /mnt/nas/nas2/set96/bucket14/M101Y44/M101Y44-ch-20150618122425208, false
M101G71, 1903, PH, GEN, 13, 283, 34.67, round3, true, 4, true, /mnt/nas/nas3/set99/bucket39/M101G71/M101G71-ch-2015063019390861, /mnt/nas/nas3/set99/bucket39/M101G71/M101G71-ch-20150630193935884, /mnt/nas/nas3/set99/bucket39/M101G71/M101G71-ch-20150630194022859, /mnt/nas/nas3/set99/bucket39/M101G71/M101G71-ch-2015070113225332, false
M106W60, 2203, MA, GEN, 12, 283, 35, round3, false, 3, true, null, null, null, /mnt/nas/nas1/set97/bucket78/M106W60/M106W60-ch-20150620130448658, false
M103A52, 2003, PH, GEN, 4, 283, 34.67, round3, false, 3, true, null, null, null, /mnt/nas/nas2/set62/bucket45/M103A52/M103A52-ch-20150630205038207, false
M107G80, 1205, CY, OBC, 1, 284, 50, round3, true, 3, false, /mnt/nas/nas3/set62/bucket36/M107G80/M107G80-ch-20150617191746184, null, /mnt/nas/nas3/set62/bucket36/M107G80/M107G80-ch-20150617191814948, /mnt/nas/nas3/set62/bucket36/M107G80/M107G80-ch-201506191219091, false
M108W47, 2403, MA, GEN, 13, 284, 35, round3, false, 1, true, null, null, null, null, false
M104R86, 1205, CY, OBC, 1, 284, 50, round3, true, 3, false, /mnt/nas/nas1/set59/bucket36/M104R86/M104R86-ch-20150616194133662, null, /mnt/nas/nas1/set59/bucket36/M104R86/M104R86-ch-20150616194114432, /mnt/nas/nas1/set59/bucket36/M104R86/M104R86-ch-20150618200113287, false
M106N82, 1202, PH, OBC, 1, 285, 34.67, round3, true, 3, false, /mnt/nas/nas3/set63/bucket42/M106N82/M106N82-ch-20150616140824619, null, /mnt/nas/nas3/set63/bucket42/M106N82/M106N82-ch-20150616141212872, /mnt/nas/nas3/set63/bucket42/M106N82/M106N82-ch-20150617195740952, false
M111E51, 2403, MA, GEN, 7, 285, 35, round3, false, 1, true, null, null, null, null, false
M107P53, 1802, BT, SC, 2, 285, 25.67, round3, true, 3, false, /mnt/nas/nas2/set94/bucket35/M107P53/M107P53-ch-20150619125920871, /mnt/nas/nas2/set94/bucket35/M107P53/M107P53-ch-20150619130046795, /mnt/nas/nas2/set94/bucket35/M107P53/M107P53-ch-20150619130040831, /mnt/nas/nas2/set94/bucket35/M107P53/M107P53-ch-20150620115742479, false
M108X39, 1501, CY, OBC, 1, 286, 50, round3, true, 3, false, /mnt/nas/nas2/set31/bucket38/M108X39/M108X39-ch-2015061714573003, null, /mnt/nas/nas2/set31/bucket38/M108X39/M108X39-ch-20150617145745183, /mnt/nas/nas2/set31/bucket38/M108X39/M108X39-ch-201506172050348, false
M102Q82, 1903, PH, GEN, 7, 287, 34.33, round3, true, 4, true, /mnt/nas/nas1/set83/bucket21/M102Q82/M102Q82-ch-20150630202501432, /mnt/nas/nas1/set83/bucket21/M102Q82/M102Q82-ch-201506302025320, /mnt/nas/nas1/set83/bucket21/M102Q82/M102Q82-ch-20150630202555424, /mnt/nas/nas1/set83/bucket21/M102Q82/M102Q82-ch-20150702155931675, false
M106D69, 2003, PH, GEN, 4, 287, 34.33, round3, false, 3, true, null, null, null, /mnt/nas/nas1/set55/bucket66/M106D69/M106D69-ch-20150703160558542, false
M101W95, 1702, MA, OBC, 1, 287, 35, round3, false, 3, false, /mnt/nas/nas2/set81/bucket64/M101W95/M101W95-ch-20150617115541191, null, null, /mnt/nas/nas2/set81/bucket64/M101W95/M101W95-ch-2015061814351791, false
M103Q31, 1905, MA, GEN, 20, 288, 35, round3, true, 4, true, /mnt/nas/nas3/set2/bucket11/M103Q31/M103Q31-ch-20150701112720694, /mnt/nas/nas3/set2/bucket11/M103Q31/M103Q31-ch-20150701112754393, /mnt/nas/nas3/set2/bucket11/M103Q31/M103Q31-ch-20150701112812551, /mnt/nas/nas3/set2/bucket11/M103Q31/M103Q31-ch-20150703125734749, false
M105N59, 1601, CY, OBC, 1, 290, 50, round3, true, 3, false, /mnt/nas/nas1/set71/bucket12/M105N59/M105N59-ch-20150617200818559, null, /mnt/nas/nas1/set71/bucket12/M105N59/M105N59-ch-20150617200836018, /mnt/nas/nas1/set71/bucket12/M105N59/M105N59-ch-20150619113454833, false
M107Y97, 1301, CY, SC, 1, 290, 50, round3, false, 3, false, /mnt/nas/nas3/set34/bucket17/M107Y97/M107Y97-ch-20150617234435626, /mnt/nas/nas3/set34/bucket17/M107Y97/M107Y97-ch-20150617234457659, null, /mnt/nas/nas3/set34/bucket17/M107Y97/M107Y97-ch-20150618205145353, false
M107S20, 1702, MA, OBC, 3, 291, 35, round3, true, 4, true, /mnt/nas/nas1/set9/bucket46/M107S20/M107S20-ch-2015061712301782, /mnt/nas/nas1/set9/bucket46/M107S20/M107S20-ch-20150617123056316, /mnt/nas/nas1/set9/bucket46/M107S20/M107S20-ch-20150617123143658, /mnt/nas/nas1/set9/bucket46/M107S20/M107S20-ch-20150629160712129, false
M112G76, 1903, PH, GEN, 14, 291, 34.33, round3, true, 3, false, /mnt/nas/nas1/set97/bucket53/M112G76/M112G76-ch-20150701133952807, null, /mnt/nas/nas1/set97/bucket53/M112G76/M112G76-ch-20150701134132296, /mnt/nas/nas1/set97/bucket53/M112G76/M112G76-ch-20150702005653047, false
M103M72, 1504, MS, OBC, 1, 293, 24, round3, true, 4, true, /mnt/nas/nas3/set90/bucket72/M103M72/M103M72-ch-20150617111805828, /mnt/nas/nas3/set90/bucket72/M103M72/M103M72-ch-20150617111809368, /mnt/nas/nas3/set90/bucket72/M103M72/M103M72-ch-20150617111815535, /mnt/nas/nas3/set90/bucket72/M103M72/M103M72-ch-20150617125329098, false
M103X12, 1604, PH, OBC, 5, 294, 34.33, round3, true, 3, false, /mnt/nas/nas3/set54/bucket74/M103X12/M103X12-ch-20150617122607439, null, /mnt/nas/nas3/set54/bucket74/M103X12/M103X12-ch-20150617122706908, /mnt/nas/nas3/set54/bucket74/M103X12/M103X12-ch-20150617142505891, false
M105P40, 1603, MA, OBC, 5, 295, 34.67, round3, true, 3, false, /mnt/nas/nas2/set36/bucket84/M105P40/M105P40-ch-20150617082639322, /mnt/nas/nas2/set36/bucket84/M105P40/M105P40-ch-20150617091251388, /mnt/nas/nas2/set36/bucket84/M105P40/M105P40-ch-2015061810503262, /mnt/nas/nas2/set36/bucket84/M105P40/M105P40-ch-2015061907330377, false
M102Q45, 1203, MS, OBC, 2, 296, 23.67, round3, true, 4, true, /mnt/nas/nas1/set84/bucket45/M102Q45/M102Q45-ch-20150617104341195, /mnt/nas/nas1/set84/bucket45/M102Q45/M102Q45-ch-20150617104424594, /mnt/nas/nas1/set84/bucket45/M102Q45/M102Q45-ch-20150617104446194, /mnt/nas/nas1/set84/bucket45/M102Q45/M102Q45-ch-20150618104500188, false
M120D60, 1602, GG, GEN-PwD, 1, 297, 42.67, round3, false, 3, false, /mnt/nas/nas2/set62/bucket43/M120D60/M120D60-ch-2015061711101065, null, null, /mnt/nas/nas2/set62/bucket43/M120D60/M120D60-ch-20150617193442028, false
M102P27, 1207, PH, OBC, 2, 300, 34, round3, true, 4, true, /mnt/nas/nas2/set12/bucket69/M102P27/M102P27-ch-2015061719121305, /mnt/nas/nas2/set12/bucket69/M102P27/M102P27-ch-20150617191351768, /mnt/nas/nas2/set12/bucket69/M102P27/M102P27-ch-20150617191450632, /mnt/nas/nas2/set12/bucket69/M102P27/M102P27-ch-20150619123419315, false
M102S96, 1905, MA, GEN, 18, 301, 34.67, round3, false, 1, true, null, null, null, null, false
M102E56, 1303, PH, SC, 1, 301, 34, round3, true, 3, false, /mnt/nas/nas3/set31/bucket91/M102E56/M102E56-ch-2015061622113567, null, /mnt/nas/nas3/set31/bucket91/M102E56/M102E56-ch-20150616221459867, /mnt/nas/nas3/set31/bucket91/M102E56/M102E56-ch-201506212043404, false
M105B66, 1214, MS, SC, 2, 303, 23.33, round3, false, 4, true, /mnt/nas/nas3/set69/bucket88/M105B66/M105B66-ch-20150616205200059, /mnt/nas/nas3/set69/bucket88/M105B66/M105B66-ch-20150616205210225, null, /mnt/nas/nas3/set69/bucket88/M105B66/M105B66-ch-20150617132616814, false
M114C48, 1203, MS, OBC, 4, 303, 23.33, round3, true, 4, true, /mnt/nas/nas3/set18/bucket30/M114C48/M114C48-ch-20150618130920141, /mnt/nas/nas3/set18/bucket30/M114C48/M114C48-ch-20150618130923868, /mnt/nas/nas3/set18/bucket30/M114C48/M114C48-ch-2015061813094237, /mnt/nas/nas3/set18/bucket30/M114C48/M114C48-ch-20150618134309932, false
M109S15, 1804, MA, OBC, 3, 304, 34.67, round3, true, 4, true, /mnt/nas/nas2/set95/bucket65/M109S15/M109S15-ch-20150616124814723, /mnt/nas/nas2/set95/bucket65/M109S15/M109S15-ch-20150616124838902, /mnt/nas/nas2/set95/bucket65/M109S15/M109S15-ch-20150616124857321, /mnt/nas/nas2/set95/bucket65/M109S15/M109S15-ch-2015061613153877, false
M104F73, 2202, PH, GEN, 9, 304, 33.67, round3, false, 3, true, null, null, null, /mnt/nas/nas2/set45/bucket8/M104F73/M104F73-ch-2015070319033286, false
M107N19, 1601, CY, OBC, 1, 305, 49.33, round3, true, 3, false, /mnt/nas/nas3/set91/bucket97/M107N19/M107N19-ch-20150618114732317, null, /mnt/nas/nas3/set91/bucket97/M107N19/M107N19-ch-20150618114808051, /mnt/nas/nas3/set91/bucket97/M107N19/M107N19-ch-20150618130710563, false
M105D71, 1604, PH, OBC, 3, 305, 33.67, round3, true, 4, true, /mnt/nas/nas3/set29/bucket56/M105D71/M105D71-ch-2015061614360922, /mnt/nas/nas3/set29/bucket56/M105D71/M105D71-ch-20150616143724609, /mnt/nas/nas3/set29/bucket56/M105D71/M105D71-ch-20150616143748304, /mnt/nas/nas3/set29/bucket56/M105D71/M105D71-ch-20150617114648393, false
M105Z10, 1216, PH, OBC, 2, 305, 33.67, round3, true, 3, false, /mnt/nas/nas3/set42/bucket17/M105Z10/M105Z10-ch-20150616205356191, null, /mnt/nas/nas3/set42/bucket17/M105Z10/M105Z10-ch-20150616205615354, /mnt/nas/nas3/set42/bucket17/M105Z10/M105Z10-ch-20150618065031895, false
M110X92, 1212, PH, GEN, 2, 305, 33.67, round3, true, 3, false, /mnt/nas/nas3/set6/bucket83/M110X92/M110X92-ch-20150617001852067, null, /mnt/nas/nas3/set6/bucket83/M110X92/M110X92-ch-20150617002010233, /mnt/nas/nas3/set6/bucket83/M110X92/M110X92-ch-20150618150544824, false
M105N65, 1804, MA, OBC, 1, 307, 34.33, round3, true, 4, true, /mnt/nas/nas2/set2/bucket87/M105N65/M105N65-ch-20150616180738429, /mnt/nas/nas2/set2/bucket87/M105N65/M105N65-ch-20150616180749038, /mnt/nas/nas2/set2/bucket87/M105N65/M105N65-ch-2015061618075508, /mnt/nas/nas2/set2/bucket87/M105N65/M105N65-ch-20150618130536611, false
M102M46, 1205, CY, OBC, 2, 308, 49.33, round3, true, 4, true, /mnt/nas/nas3/set34/bucket25/M102M46/M102M46-ch-20150616125657242, /mnt/nas/nas3/set34/bucket25/M102M46/M102M46-ch-20150616125842702, /mnt/nas/nas3/set34/bucket25/M102M46/M102M46-ch-20150616125928054, /mnt/nas/nas3/set34/bucket25/M102M46/M102M46-ch-201506180908342, false
M114X99, 1203, MS, OBC, 2, 308, 23.33, round3, false, 4, true, /mnt/nas/nas1/set85/bucket2/M114X99/M114X99-ch-20150619110908178, /mnt/nas/nas1/set85/bucket2/M114X99/M114X99-ch-20150619110937935, null, /mnt/nas/nas1/set85/bucket2/M114X99/M114X99-ch-20150619175137363, false
M112X63, 1603, MA, OBC, 3, 308, 34.33, round3, true, 4, true, /mnt/nas/nas2/set71/bucket67/M112X63/M112X63-ch-20150618100721658, /mnt/nas/nas2/set71/bucket67/M112X63/M112X63-ch-20150618100707274, /mnt/nas/nas2/set71/bucket67/M112X63/M112X63-ch-2015061810072179, /mnt/nas/nas2/set71/bucket67/M112X63/M112X63-ch-20150619122723298, false
M103H76, 1904, GG, SC, 3, 309, 42, round3, true, 3, false, /mnt/nas/nas3/set39/bucket10/M103H76/M103H76-ch-20150629111205167, null, /mnt/nas/nas3/set39/bucket10/M103H76/M103H76-ch-20150629111604231, /mnt/nas/nas3/set39/bucket10/M103H76/M103H76-ch-20150629120720933, false
M108Y57, 1207, PH, OBC, 1, 310, 33.67, round3, false, 4, true, /mnt/nas/nas2/set20/bucket71/M108Y57/M108Y57-ch-2015061713044609, /mnt/nas/nas2/set20/bucket71/M108Y57/M108Y57-ch-20150617133242132, null, /mnt/nas/nas2/set20/bucket71/M108Y57/M108Y57-ch-20150619180626314, false
M106R60, 1903, PH, GEN, 8, 310, 33.67, round3, false, 1, true, null, null, null, null, false
M114J83, 1215, PH, SC, 3, 313, 33.67, round3, true, 4, true, /mnt/nas/nas3/set16/bucket62/M114J83/M114J83-ch-20150619130454253, /mnt/nas/nas3/set16/bucket62/M114J83/M114J83-ch-20150619130505922, /mnt/nas/nas3/set16/bucket62/M114J83/M114J83-ch-20150619130519938, /mnt/nas/nas3/set16/bucket62/M114J83/M114J83-ch-20150619165004618, false
M101H87, 1601, CY, OBC, 1, 313, 49.33, round3, true, 3, false, /mnt/nas/nas3/set76/bucket32/M101H87/M101H87-ch-2015061811071108, null, /mnt/nas/nas3/set76/bucket32/M101H87/M101H87-ch-20150618110805561, /mnt/nas/nas3/set76/bucket32/M101H87/M101H87-ch-20150618125541696, false
M103B33, 1905, PH, GEN, 4, 314, 33.67, round3, true, 4, true, /mnt/nas/nas1/set57/bucket40/M103B33/M103B33-ch-20150620043001975, /mnt/nas/nas1/set57/bucket40/M103B33/M103B33-ch-20150620041153889, /mnt/nas/nas1/set57/bucket40/M103B33/M103B33-ch-2015062004122708, /mnt/nas/nas1/set57/bucket40/M103B33/M103B33-ch-20150620111523518, false
M104S13, 1702, MA, OBC, 4, 315, 34.33, round3, false, 4, true, /mnt/nas/nas1/set33/bucket95/M104S13/M104S13-ch-2015061612292541, /mnt/nas/nas1/set33/bucket95/M104S13/M104S13-ch-20150616123050323, null, /mnt/nas/nas1/set33/bucket95/M104S13/M104S13-ch-20150616143548367, false
M110U56, 1804, MA, OBC, 6, 316, 34.33, round3, true, 3, false, /mnt/nas/nas3/set15/bucket71/M110U56/M110U56-ch-20150616192424017, null, /mnt/nas/nas3/set15/bucket71/M110U56/M110U56-ch-20150616192516535, /mnt/nas/nas3/set15/bucket71/M110U56/M110U56-ch-20150618183606135, false
M107R51, 1903, PH, GEN, 6, 316, 33.33, round3, false, 1, true, null, null, null, null, false
M115Y15, 1903, PH, GEN, 8, 316, 33.33, round3, false, 3, true, null, null, null, /mnt/nas/nas2/set61/bucket16/M115Y15/M115Y15-ch-20150703124830814, true
M108T36, 1212, CY, GEN, 15, 317, 49, round3, true, 3, false, /mnt/nas/nas3/set61/bucket84/M108T36/M108T36-ch-20150617114053266, null, /mnt/nas/nas3/set61/bucket84/M108T36/M108T36-ch-20150617114139302, /mnt/nas/nas3/set61/bucket84/M108T36/M108T36-ch-20150617124917098, false
M103Y99, 2202, PH, GEN, 2, 318, 33.33, round3, false, 1, true, null, null, null, null, false
M112Z30, 2202, PH, GEN, 13, 318, 33.33, round3, false, 1, true, null, null, null, null, true
M102S31, 1212, PH, GEN, 9, 320, 33.33, round3, false, 3, false, /mnt/nas/nas2/set71/bucket51/M102S31/M102S31-ch-20150619132048865, /mnt/nas/nas2/set71/bucket51/M102S31/M102S31-ch-20150619132201206, null, /mnt/nas/nas2/set71/bucket51/M102S31/M102S31-ch-20150619151920567, false
M105U70, 2303, PH, GEN, 7, 320, 33.33, round3, false, 1, true, null, null, null, null, false
M110D57, 2402, PH, GEN, 3, 320, 33.33, round3, false, 3, true, null, null, null, /mnt/nas/nas2/set43/bucket79/M110D57/M110D57-ch-20150620112210936, false
M110U10, 1205, CY, SC, 1, 320, 49, round3, true, 4, true, /mnt/nas/nas1/set28/bucket30/M110U10/M110U10-ch-20150617144417579, /mnt/nas/nas1/set28/bucket30/M110U10/M110U10-ch-20150617144427419, /mnt/nas/nas1/set28/bucket30/M110U10/M110U10-ch-20150617144435667, /mnt/nas/nas1/set28/bucket30/M110U10/M110U10-ch-20150618191801842, false
M115Y85, 2303, PH, GEN, 17, 320, 33.33, round3, false, 1, true, null, null, null, null, false
M110S56, 1804, MA, OBC, 1, 323, 34, round3, true, 3, false, /mnt/nas/nas3/set16/bucket74/M110S56/M110S56-ch-20150616173401693, null, /mnt/nas/nas3/set16/bucket74/M110S56/M110S56-ch-2015061617351597, /mnt/nas/nas3/set16/bucket74/M110S56/M110S56-ch-2015061714163714, false
M102Q65, 1702, MA, OBC, 4, 323, 34, round3, true, 4, true, /mnt/nas/nas3/set39/bucket84/M102Q65/M102Q65-ch-201506171229475, /mnt/nas/nas3/set39/bucket84/M102Q65/M102Q65-ch-20150617123008879, /mnt/nas/nas3/set39/bucket84/M102Q65/M102Q65-ch-20150617123030073, /mnt/nas/nas3/set39/bucket84/M102Q65/M102Q65-ch-20150618191509105, false
M101D72, 1905, MS, OBC, 2, 324, 23, round3, true, 4, true, /mnt/nas/nas3/set55/bucket68/M101D72/M101D72-ch-20150617132448155, /mnt/nas/nas3/set55/bucket68/M101D72/M101D72-ch-20150617132514457, /mnt/nas/nas3/set55/bucket68/M101D72/M101D72-ch-20150617132630932, /mnt/nas/nas3/set55/bucket68/M101D72/M101D72-ch-20150617140935872, false
M111F71, 1301, CY, OBC, 1, 324, 48.67, round3, true, 3, false, /mnt/nas/nas2/set95/bucket89/M111F71/M111F71-ch-20150616193102651, null, /mnt/nas/nas2/set95/bucket89/M111F71/M111F71-ch-20150616193139318, /mnt/nas/nas2/set95/bucket89/M111F71/M111F71-ch-20150617193658304, false
M112M91, 2303, PH, GEN, 8, 324, 33.33, round3, false, 1, true, null, null, null, null, false
M103J90, 1601, CY, OBC, 1, 325, 48.67, round3, true, 3, false, /mnt/nas/nas3/set22/bucket76/M103J90/M103J90-ch-20150618101503391, null, /mnt/nas/nas3/set22/bucket76/M103J90/M103J90-ch-20150618102241611, /mnt/nas/nas3/set22/bucket76/M103J90/M103J90-ch-20150620083413606, false
M106J24, 1501, CY, OBC, 2, 325, 48.67, round3, true, 4, true, /mnt/nas/nas2/set91/bucket52/M106J24/M106J24-ch-20150616211748728, /mnt/nas/nas2/set91/bucket52/M106J24/M106J24-ch-20150616211820481, /mnt/nas/nas2/set91/bucket52/M106J24/M106J24-ch-20150616211834237, /mnt/nas/nas2/set91/bucket52/M106J24/M106J24-ch-20150617122020348, false
M103V74, 2303, PH, GEN, 12, 325, 33, round3, false, 1, true, null, null, null, null, false
M111V72, 1303, PH, OBC, 6, 326, 33, round3, true, 3, false, /mnt/nas/nas3/set64/bucket99/M111V72/M111V72-ch-20150618115214988, null, /mnt/nas/nas3/set64/bucket99/M111V72/M111V72-ch-20150618115230862, /mnt/nas/nas3/set64/bucket99/M111V72/M111V72-ch-20150618124056715, false
M112J84, 1804, MA, OBC, 3, 327, 34, round3, true, 4, true, /mnt/nas/nas3/set24/bucket28/M112J84/M112J84-ch-20150616115101828, /mnt/nas/nas3/set24/bucket28/M112J84/M112J84-ch-20150616115127003, /mnt/nas/nas3/set24/bucket28/M112J84/M112J84-ch-20150616115300963, /mnt/nas/nas3/set24/bucket28/M112J84/M112J84-ch-20150616125550794, false
M101A28, 1905, PH, GEN, 21, 327, 33, round3, true, 3, false, /mnt/nas/nas3/set41/bucket68/M101A28/M101A28-ch-20150702211345117, null, /mnt/nas/nas3/set41/bucket68/M101A28/M101A28-ch-20150702211603564, /mnt/nas/nas3/set41/bucket68/M101A28/M101A28-ch-20150703203224872, false
M103W44, 2402, PH, GEN, 20, 328, 33, round3, false, 1, true, null, null, null, null, false
M108F42, 1701, CY, OBC, 2, 329, 48.67, round3, true, 3, false, /mnt/nas/nas2/set92/bucket34/M108F42/M108F42-ch-20150617113456543, null, /mnt/nas/nas2/set92/bucket34/M108F42/M108F42-ch-20150617113624383, /mnt/nas/nas2/set92/bucket34/M108F42/M108F42-ch-20150617122727436, false
M111K40, 1905, PH, GEN, 23, 329, 32.67, round3, false, 1, true, null, null, null, null, false
M114Y74, 2402, PH, GEN, 8, 330, 32.67, round3, false, 1, true, null, null, null, null, false
M103X19, 1207, PH, OBC, 4, 330, 32.67, round3, true, 4, true, /mnt/nas/nas2/set54/bucket20/M103X19/M103X19-ch-20150703135529498, /mnt/nas/nas2/set54/bucket20/M103X19/M103X19-ch-20150703135539492, /mnt/nas/nas2/set54/bucket20/M103X19/M103X19-ch-20150703135548413, /mnt/nas/nas2/set54/bucket20/M103X19/M103X19-ch-20150617132156792, false
M111U96, 1301, CY, OBC, 1, 332, 48.67, round3, true, 4, true, /mnt/nas/nas3/set95/bucket0/M111U96/M111U96-ch-20150617102402671, /mnt/nas/nas3/set95/bucket0/M111U96/M111U96-ch-20150617102621829, /mnt/nas/nas3/set95/bucket0/M111U96/M111U96-ch-20150617102526956, /mnt/nas/nas3/set95/bucket0/M111U96/M111U96-ch-2015061911540618, false
M106F83, 1902, MA, OBC, 3, 332, 34, round3, true, 4, true, /mnt/nas/nas2/set30/bucket90/M106F83/M106F83-ch-20150617183205512, /mnt/nas/nas2/set30/bucket90/M106F83/M106F83-ch-20150617183223994, /mnt/nas/nas2/set30/bucket90/M106F83/M106F83-ch-20150617183242209, /mnt/nas/nas2/set30/bucket90/M106F83/M106F83-ch-20150619175958567, false
M104G66, 1701, CY, SC, 1, 332, 48.67, round3, true, 3, false, /mnt/nas/nas3/set4/bucket79/M104G66/M104G66-ch-20150616191130419, null, /mnt/nas/nas3/set4/bucket79/M104G66/M104G66-ch-20150616191149807, /mnt/nas/nas3/set4/bucket79/M104G66/M104G66-ch-20150618173125319, false
